id,check_id,category,check,evaluation_value,severity,recommendation,aws,azure,gcp,enable,alert,logic,api,aws_doc_url,azure_doc_url,gcp_doc_url
57,GOV-20,Governance,Existence of Unity Sharing metastores,-1,Low,Create a Unity Catalog metastore,1,1,1,1,0,Check if securable_type = 'METASTORE' exists in metasores,curl --netrc -X GET \ https://<workspace_url>/api/2.1/unity-catalog/metastores,https://docs.databricks.com/data-governance/unity-catalog/create-metastore.html,https://learn.microsoft.com/en-us/azure/databricks/data-governance/unity-catalog/create-metastore,https://docs.gcp.databricks.com/data-governance/unity-catalog/create-metastore.html
58,GOV-21,Governance,Delegation of the Unity Catalog metastore admin to a group,-1,High,Delegate metastore admin to a group who is not the account admin,1,1,1,1,0,Check if securable_type = 'METASTORE' and owner != created_by for a metastore,curl --netrc -X GET \ https://<workspace_url>/api/2.1/unity-catalog/metastores,https://docs.databricks.com/data-governance/unity-catalog/manage-privileges/index.html#assign-a-metastore-admin,https://learn.microsoft.com/en-us/azure/databricks/data-governance/unity-catalog/manage-privileges/#--assign-a-metastore-admin,https://docs.gcp.databricks.com/data-governance/unity-catalog/manage-privileges/index.html#assign-a-metastore-admin
59,GOV-22,Informational,Direct use of Unity Catalog metastore storage credentials,-1,Medium,Use external locations rather than using storage credentials directly,1,1,1,0,0,Check if securable_type = 'STORAGE_CREDENTIAL' for storage-credentials,curl --netrc -X GET \ https://<workspace_url>/api/2.1/unity-catalog/storage-credentials,https://docs.databricks.com/data-governance/unity-catalog/manage-external-locations-and-credentials.html,https://learn.microsoft.com/en-us/azure/databricks/data-governance/unity-catalog/manage-external-locations-and-credentials,https://docs.gcp.databricks.com/data-governance/unity-catalog/manage-external-locations-and-credentials.html
60,GOV-23,Governance,Unity Catalog enabled data warehouses,-1,Low,Enable data warehouses for Unity Catalog,1,1,1,1,0,Check if disable_uc = true on warehouses,curl --netrc -X GET \ https://<workspace_url>/api/2.0/sql/warehouses,https://docs.databricks.com/sql/admin/create-sql-warehouse.html#advanced-options,https://learn.microsoft.com/en-us/azure/databricks/sql/admin/create-sql-warehouse#--advanced-options,https://docs.gcp.databricks.com/sql/admin/create-sql-warehouse.html#advanced-options
61,INFO-17,Informational,Serverless compute,-1,Low,Enable Serverless compute,1,1,0,0,0,Check if enable_serverless_compute != true on warehouses,curl --netrc -X GET \ https://<workspace_url>/api/2.0/sql/config/warehouses,https://docs.databricks.com/sql/admin/serverless.html,https://learn.microsoft.com/en-us/azure/databricks/sql/admin/serverless,N/A
62,INFO-18,Informational,Users with Delta Sharing permissions to create a recipient or create a share,-1,Low,Limit who has CREATE_RECIPIENT and CREATE_SHARE permissions on metastore. Note: the threshold for this check is configurable.,1,1,1,1,0,Check who has  CREATE_RECIPIENT and CREATE_SHARE permission on the metastore,curl --netrc -X GET \ https://<workspace_url>/api/2.1/unity-catalog/permissions/{securable_type}/{full_name},https://docs.databricks.com/data-sharing/create-recipient.html,https://learn.microsoft.com/en-us/azure/databricks/clusters/init-scripts#--migrate-from-legacy-to-new-global-init-scripts,https://docs.gcp.databricks.com/data-sharing/create-recipient.html
63,GOV-24,Governance,Legacy global init script,-1,High,Databricks recommends that you migrate legacy scripts to the new global init scripts framework and then disable legacy scripts,1,1,0,1,0,Check workspace-conf for enableDeprecatedGlobalInitScripts setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys=enableDeprecatedGlobalInitScripts',https://docs.databricks.com/clusters/init-scripts.html#migrate-from-legacy-to-new-global-init-scripts,https://learn.microsoft.com/en-us/azure/databricks/clusters/init-scripts#--migrate-from-legacy-to-new-global-init-scripts,
64,GOV-25,Governance,Init scripts stored in DBFS,-1,High,Databricks recommends you avoid storing init scripts in /databricks/init location to avoid unexpected behavior,1,1,0,1,0,List DBFS /databricks/init for any files and report,"curl --netrc -X GET \ https://<workspace_url>/api/2.0/dbfs/list \ --data '{ ""path"": ""/databricks/init"" }'",https://docs.databricks.com/clusters/init-scripts.html#cluster-scoped-init-scripts,https://learn.microsoft.com/en-us/azure/databricks/clusters/init-scripts,N/A
65,GOV-26,Governance,Legacy cluster-named init scripts,-1,High,Databricks recommends that you migrate legacy cluster-named init scripts to the new cluster-scoped init scripts framework and then disable legacy cluster named init scripts,1,1,0,1,0,Check workspace-conf for enableDeprecatedClusterNamedInitScripts setting,curl -n -X GET 'https://<workspace_url>/api/2.0/preview/workspace-conf?keys= enableDeprecatedClusterNamedInitScripts',https://docs.databricks.com/clusters/init-scripts.html#cluster-scoped-init-scripts,https://learn.microsoft.com/en-us/azure/databricks/clusters/init-scripts,N/A
78,GOV-28,Governance,Govern model assets,-1,Medium,Manage model lifecycle in Unity Catalog,1,1,1,1,0,	List the registered models and check if there are any models in UC,curl -n -X GET 'https://<workspace_url>/api/2.1/unity-catalog/models',https://docs.databricks.com/en/machine-learning/manage-model-lifecycle/index.html,https://learn.microsoft.com/en-us/azure/databricks/machine-learning/manage-model-lifecycle/,https://docs.gcp.databricks.com/en/machine-learning/manage-model-lifecycle/index.html
89,NS-7,Network Security,Secure model serving endpoints,-1,High,Secure endpoints of the underlying models served as REST API endpoints using Private connectivity or IP Access Lists,1,1,0,1,0,Check if there are any model serving endpoints configured then check if IP Access lists or PL is deployed to prevent the endpoints from being accessed from the public internet,curl -n -X GET 'https://<workspace_url>/api/2.0/serving-endpoints',https://docs.databricks.com/en/machine-learning/model-serving/manage-serving-endpoints.html,https://learn.microsoft.com/en-us/azure/databricks/machine-learning/model-serving/manage-serving-endpoints,N/A
90,INFO-29,Informational,Streamline the usage and management of various large language model(LLM) providers,-1,Medium,Secure third-party models hosted outside of Databricks with Model Serving to streamline the usage and management of various large language model (LLM) providers such as OpenAI and Anthropic within an organization by storing API keys in one secure location,1,1,0,1,0,Check if there is not at least one EXTERNAL_MODEL in model serving endpoints configured and alert incase of none,curl -n -X GET 'https://<workspace_url>/api/2.0/serving-endpoints',https://docs.databricks.com/en/generative-ai/external-models/index.html,https://learn.microsoft.com/en-us/azure/databricks/generative-ai/external-models,N/A
101,DP-14,Data Protection,Store and retrieve embeddings securely,-1,Low,Store and retrieve embeddings securely using the Vector Search,1,1,0,1,0,List all the Vector Search endpoints and see if at least one endpoint is configured,curl -n -X GET 'https://<workspace_url>/api/2.0/vector-search/endpoints',https://docs.databricks.com/en/generative-ai/vector-search.html,https://learn.microsoft.com/en-us/azure/databricks/generative-ai/vector-search,N/A
103,INFO-37,Informational,Compliance security profile for new workspaces,-1,Low,Validate and deploy on a platform that has put in place controls to meet the unique compliance needs of highly regulated industries,1,0,0,1,0,Check if compliance security profile for new workspaces is enabled,curl -n -X GET 'https://accounts.cloud.databricks.com/api/2.0/accounts/<account_id>//accounts/{accountid}/settings/types/shield_csp_enablement_ac/names/default',https://docs.databricks.com/en/security/privacy/security-profile.html,https://learn.microsoft.com/en-us/azure/databricks/security/privacy/security-profile,N/A 
104,INFO-38,Informational,Third-party library control,-1,Low,Add libraries and init scripts to the allowlist in Unity Catalog,1,1,1,1,0,Get the artifact allowlist of and check if any allowed artifacts are configured,curl -n -X GET 'https://<workspace_url>/api/2.1/unity-catalog/artifact-allowlists/{artifact_type},https://docs.databricks.com/en/data-governance/unity-catalog/manage-privileges/allowlist.html,https://learn.microsoft.com/en-us/azure/databricks/data-governance/unity-catalog/manage-privileges/allowlist,https://docs.gcp.databricks.com/en/data-governance/unity-catalog/manage-privileges/allowlist.html
105,GOV-34,Governance,Monitor audit logs with system tables (or see GOV-3),-1,High,Configure system tables and set up automated monitoring and alerting,1,1,1,1,0,Get the the systemschemas for the metastores and see if the access schema is enabled,curl -n -X GET 'https://<workspace_url>/api/2.0/unity-catalog/metastores/<metastore-id>/systemschemas',https://docs.databricks.com/en/admin/system-tables/index.html,https://learn.microsoft.com/en-us/azure/databricks/admin/system-tables/,https://docs.gcp.databricks.com/en/admin/system-tables/index.html
106,GOV-35,Governance,Restrict workspace admins,-1,Medium,Restrict workspace admins to only change a job owner to themselves and the job run as setting to a service principal that they have the Service Principal User role on,1,1,1,1,0,Get the restrict workspace admins setting and check if RestrictWorkspaceAdmins set to ALLOW_ALL,curl -n -X GET 'https://<workspace_url>/api/2.0/settings/types/restrict_workspace_admins/names/default',https://docs.databricks.com/en/admin/workspace-settings/restrict-workspace-admins.html,https://learn.microsoft.com/en-us/azure/databricks/admin/workspace-settings/restrict-workspace-admins,https://docs.gcp.databricks.com/en/admin/workspace-settings/restrict-workspace-admins.html
107,GOV-36,Governance,Automatic cluster update,-1,Medium,Ensure that all the clusters in a workspace are periodically updated to the latest host OS image and security updates,1,1,0,1,0,Get the automatic cluster update setting and check the value is set to true,curl --netrc -X GET \ https://<workspace_url>/api/2.0/settings/types/automatic_cluster_update/names/default \ | jq,https://docs.databricks.com/en/admin/clusters/automatic-cluster-update.html,https://learn.microsoft.com/en-us/azure/databricks/admin/clusters/automatic-cluster-update,N/A
108,INFO-39,Informational,Compliance security profile for the workspace,-1,Low,Validate and deploy on a platform that has put in place controls to meet the unique compliance needs of highly regulated industries,1,1,0,1,0,Check if compliance security profile for new workspaces is enabled,curl -n -X GET 'https:///<workspace_url>/api/2.0/settings/types/shield_csp_enablement_ws_db/names/default',https://docs.databricks.com/en/security/privacy/security-profile.html,https://learn.microsoft.com/en-us/azure/databricks/security/privacy/security-profile,N/A
109,INFO-40,Informational,Enhanced security monitoring for the workspace,-1,Low,Validate and deploy on a platform that has put in place controls to meet the unique compliance needs of highly regulated industries,1,1,0,1,0,Check if compliance security profile for new workspaces is enabled,curl -n -X GET 'https:///<workspace_url>api/2.0/settings/types/shield_esm_enablement_ws_db/names/default',https://docs.databricks.com/en/security/privacy/enhanced-security-monitoring.html,https://learn.microsoft.com/en-us/azure/databricks/security/privacy/enhanced-security-monitoring,N/A
